,year_x,make,model,search,image_location
0,2022,kia,k5,kia_k5_2022,
1,2021,kia,k5,kia_k5_2021,
2,2023,kia,k5,kia_k5_2023,
3,2020,mercedes-benz,cls,mercedes-benz_cls_2020,
4,2018,mercedes-benz,cla,mercedes-benz_cla_2018,
5,2021,mercedes-benz,cla,mercedes-benz_cla_2021,
6,2022,polestar,2,polestar_2_2022,
7,2018,audi,s6,audi_s6_2018,
8,2016,chrysler,200,chrysler_200_2016,
9,2015,infiniti,q40,infiniti_q40_2015,
10,2015,mercedes-benz,cls,mercedes-benz_cls_2015,
11,2015,dodge,dart,dodge_dart_2015,
12,2023,acura,integra,acura_integra_2023,
13,2015,audi,s8,audi_s8_2015,
14,2012,acura,tl,acura_tl_2012,
15,2015,chrysler,200,chrysler_200_2015,
16,2018,audi,s4,audi_s4_2018,
17,2020,mercedes-benz,cla,mercedes-benz_cla_2020,
18,2022,toyota,venza,toyota_venza_2022,
19,2022,genesis,gv70,genesis_gv70_2022,
20,2022,volkswagen,taos,volkswagen_taos_2022,
21,2023,toyota,corolla cross,toyota_corolla cross_2023,
22,2023,ford,bronco,ford_bronco_2023,
23,2017,mercedes-benz,glc,mercedes-benz_glc_2017,
24,2022,ford,bronco,ford_bronco_2022,
25,2021,jeep,grand cherokee l,jeep_grand cherokee l_2021,
26,2021,toyota,venza,toyota_venza_2021,
27,2021,ford,bronco,ford_bronco_2021,
28,2023,ford,bronco sport,ford_bronco sport_2023,
29,2016,mercedes-benz,gl class,mercedes-benz_gl class_2016,
30,2023,genesis,gv80,genesis_gv80_2023,
31,2021,volkswagen,id 4,volkswagen_id 4_2021,
32,2022,kia,niro ev,kia_niro ev_2022,
33,2018,mercedes-benz,gle,mercedes-benz_gle_2018,
34,2022,chevrolet,bolt euv,chevrolet_bolt euv_2022,
35,2021,audi,sq7,audi_sq7_2021,
36,2018,mercedes-benz,glc,mercedes-benz_glc_2018,
37,2016,mercedes-benz,glc,mercedes-benz_glc_2016,
38,2020,land,rover range rover velar,land_rover range rover velar_2020,
39,2020,ford,expedition max,ford_expedition max_2020,
40,2018,gmc,yukon xl,gmc_yukon xl_2018,
41,2020,mercedes-benz,gle,mercedes-benz_gle_2020,
42,2022,ford,expedition max,ford_expedition max_2022,
43,2018,hyundai,santa fe sport,hyundai_santa fe sport_2018,
44,2015,cadillac,srx,cadillac_srx_2015,
45,2019,mercedes-benz,gle,mercedes-benz_gle_2019,
46,2018,land,rover discovery sport,land_rover discovery sport_2018,
47,2017,mercedes-benz,gle,mercedes-benz_gle_2017,
48,2019,mercedes-benz,glc,mercedes-benz_glc_2019,
49,2022,hyundai,kona n,hyundai_kona n_2022,
50,2021,kia,seltos,kia_seltos_2021,
51,2021,lincoln,navigator l,lincoln_navigator l_2021,
52,2021,mercedes-benz,gle,mercedes-benz_gle_2021,
53,2023,hyundai,kona n,hyundai_kona n_2023,
54,2016,mercedes-benz,gle,mercedes-benz_gle_2016,
55,2022,mercedes-benz,gle,mercedes-benz_gle_2022,
56,2020,mercedes-benz,gls,mercedes-benz_gls_2020,
57,2015,gmc,yukon xl,gmc_yukon xl_2015,
58,2016,lincoln,mkx,lincoln_mkx_2016,
59,2023,chevrolet,bolt euv,chevrolet_bolt euv_2023,
60,2021,ford,bronco sport,ford_bronco sport_2021,
61,2023,kia,ev6,kia_ev6_2023,
62,2019,audi,sq5,audi_sq5_2019,
63,2020,mercedes-benz,glb,mercedes-benz_glb_2020,
64,2023,volkswagen,taos,volkswagen_taos_2023,
65,2022,toyota,corolla cross,toyota_corolla cross_2022,
66,2017,lincoln,mkx,lincoln_mkx_2017,
67,2021,mercedes-benz,glc,mercedes-benz_glc_2021,
68,2020,mercedes-benz,gla,mercedes-benz_gla_2020,
69,2022,hyundai,ioniq 5,hyundai_ioniq 5_2022,
70,2017,jeep,patriot,jeep_patriot_2017,
71,2022,mercedes-benz,glc,mercedes-benz_glc_2022,
72,2019,mercedes-benz,gla,mercedes-benz_gla_2019,
73,2020,mercedes-benz,glc,mercedes-benz_glc_2020,
74,2022,volvo,c40,volvo_c40_2022,
75,2012,toyota,fj cruiser,toyota_fj cruiser_2012,
76,2015,jeep,patriot,jeep_patriot_2015,
77,2018,lincoln,mkx,lincoln_mkx_2018,
78,2022,jeep,wagoneer,jeep_wagoneer_2022,
79,2022,mercedes-benz,gls,mercedes-benz_gls_2022,
80,2017,mercedes-benz,gla,mercedes-benz_gla_2017,
81,2017,hyundai,santa fe sport,hyundai_santa fe sport_2017,
82,2022,mercedes-benz,gla,mercedes-benz_gla_2022,
83,2016,audi,allroad,audi_allroad_2016,
84,2018,bmw,m2,bmw_m2_2018,
85,2013,audi,rs5,audi_rs5_2013,
86,2023,toyota,gr86,toyota_gr86_2023,
87,2022,toyota,gr86,toyota_gr86_2022,
88,2015,bmw,m4,bmw_m4_2015,
89,2022,toyota,gr supra,toyota_gr supra_2022,
90,2022,ford,transit connect,ford_transit connect_2022,
91,2021,ford,transit connect,ford_transit connect_2021,
92,2023,kia,carnival,kia_carnival_2023,
93,2022,hyundai,santa cruz,hyundai_santa cruz_2022,
94,2023,ford,maverick,ford_maverick_2023,
95,2023,hyundai,santa cruz,hyundai_santa cruz_2023,
96,2022,chevrolet,silverado 3500hd,chevrolet_silverado 3500hd_2022,
97,2022,ford,maverick,ford_maverick_2022,
98,2022,ford,f 350,ford_f 350_2022,
99,2020,ford,f 350,ford_f 350_2020,
100,2020,ram,3500,ram_3500_2020,
101,2016,ford,f 250,ford_f 250_2016,
102,2019,ford,f 350,ford_f 350_2019,
103,2022,ford,f 250,ford_f 250_2022,
104,2017,ford,f 250,ford_f 250_2017,
105,2017,ford,f 350,ford_f 350_2017,
106,2023,,,,
107,2019,nissan,versa note,nissan_versa note_2019,
108,2018,toyota,prius prime,toyota_prius prime_2018,
109,2018,audi,s5,audi_s5_2018,
110,2019,audi,rs5,audi_rs5_2019,
111,2017,ford,focus,ford_focus_2017,
112,2021,toyota,prius prime,toyota_prius prime_2021,
113,2016,ford,focus,ford_focus_2016,
114,2022,hyundai,veloster n,hyundai_veloster n_2022,
115,2018,nissan,versa note,nissan_versa note_2018,
116,2018,ford,focus,ford_focus_2018,
117,2017,toyota,prius prime,toyota_prius prime_2017,
118,2017,mercedes-benz,slc,mercedes-benz_slc_2017,
119,2016,mercedes-benz,slk,mercedes-benz_slk_2016,
120,2020,bmw,m4,bmw_m4_2020,
121,2016,bmw,m4,bmw_m4_2016,
122,2013,volvo,c70,volvo_c70_2013,
123,2014,mercedes-benz,slk,mercedes-benz_slk_2014,
